ticker,exchange,assetType,priceCurrency,startDate,endDate
ROCHW,NASDAQ,Stock,USD,7/13/20,8/11/20
IVA,NASDAQ,Stock,USD,7/10/20,8/11/20
NKTX,NASDAQ,Stock,USD,7/10/20,8/11/20
QH,NASDAQ,Stock,USD,7/10/20,8/11/20
GSIG,NASDAQ,Stock,USD,7/9/20,8/11/20
BLCT,NASDAQ,Stock,USD,7/8/20,8/11/20
RACA,NASDAQ,Stock,USD,7/8/20,8/11/20
HOFVW,NASDAQ,Stock,USD,7/2/20,8/11/20
IMTX,NASDAQ,Stock,USD,7/2/20,8/11/20
IMTXW,NASDAQ,Stock,USD,7/2/20,8/11/20
ACCD,NASDAQ,Stock,USD,7/1/20,8/11/20
HOFV,NASDAQ,Stock,USD,7/1/20,8/11/20
SPQQ,NASDAQ,Stock,USD,7/1/20,8/11/20
ADTX,NASDAQ,Stock,USD,6/30/20,8/11/20
CVTI,NASDAQ,Stock,USD,6/30/20,7/2/20
DGLD,NASDAQ,Stock,USD,6/30/20,7/2/20
DSLV,NASDAQ,Stock,USD,6/30/20,7/2/20
CGRO,NASDAQ,Stock,USD,6/29/20,8/11/20
AKUS,NASDAQ,Stock,USD,6/26/20,8/11/20
VIRS,NASDAQ,Stock,USD,6/25/20,8/11/20
BRLIU,NASDAQ,Stock,USD,6/24/20,8/11/20
FREE,NASDAQ,Stock,USD,6/24/20,8/11/20
OPINL,NASDAQ,Stock,USD,6/24/20,8/11/20
TMUSR,NASDAQ,Stock,USD,6/24/20,7/28/20
FMTX,NASDAQ,Stock,USD,6/19/20,8/11/20
PROG,NASDAQ,Stock,USD,6/19/20,8/11/20
RPTX,NASDAQ,Stock,USD,6/19/20,8/11/20
DMXF,NASDAQ,Stock,USD,6/18/20,8/11/20
USXF,NASDAQ,Stock,USD,6/18/20,8/11/20
VRMEW,NASDAQ,Stock,USD,6/18/20,8/11/20
HWCPZ,NASDAQ,Stock,USD,6/17/20,8/11/20
LGHLW,NASDAQ,Stock,USD,6/17/20,8/11/20
NOVSW,NASDAQ,Stock,USD,6/16/20,8/11/20
RPRX,NASDAQ,Stock,USD,6/16/20,8/11/20
GTH,NASDAQ,Stock,USD,6/15/20,8/11/20
BNR,NASDAQ,Stock,USD,6/12/20,8/11/20
GBIO,NASDAQ,Stock,USD,6/12/20,8/11/20
PCVX,NASDAQ,Stock,USD,6/12/20,8/11/20
LTRN,NASDAQ,Stock,USD,6/11/20,8/11/20
HECCU,NASDAQ,Stock,USD,6/9/20,8/11/20
VRM,NASDAQ,Stock,USD,6/9/20,8/11/20
AMTI,NASDAQ,Stock,USD,6/5/20,8/11/20
ARYBU,NASDAQ,Stock,USD,6/5/20,8/11/20
CALT,NASDAQ,Stock,USD,6/5/20,8/11/20
DADA,NASDAQ,Stock,USD,6/5/20,8/11/20
LEGN,NASDAQ,Stock,USD,6/5/20,8/11/20
MCACU,NASDAQ,Stock,USD,6/5/20,8/11/20
DFPH,NASDAQ,Stock,USD,6/4/20,8/11/20
DFPHW,NASDAQ,Stock,USD,6/4/20,8/11/20
ZI,NASDAQ,Stock,USD,6/4/20,8/11/20
PLRX,NASDAQ,Stock,USD,6/3/20,8/11/20
PNFPP,NASDAQ,Stock,USD,5/28/20,8/11/20
LSAC,NASDAQ,Stock,USD,5/27/20,8/11/20
NARI,NASDAQ,Stock,USD,5/22/20,8/11/20
GNRS,NASDAQ,Stock,USD,5/21/20,8/11/20
LSACW,NASDAQ,Stock,USD,5/21/20,8/11/20
BHFAO,NASDAQ,Stock,USD,5/18/20,8/11/20
ADCT,NASDAQ,Stock,USD,5/15/20,8/11/20
LSXMR,NASDAQ,Stock,USD,5/15/20,6/5/20
NOVSU,NASDAQ,Stock,USD,5/15/20,8/11/20
GNRSW,NASDAQ,Stock,USD,5/13/20,8/11/20
ZGYHR,NASDAQ,Stock,USD,5/13/20,8/11/20
ZGYHW,NASDAQ,Stock,USD,5/13/20,8/11/20
AYLA,NASDAQ,Stock,USD,5/8/20,8/11/20
CLEU,NASDAQ,Stock,USD,5/8/20,8/11/20
KC,NASDAQ,Stock,USD,5/8/20,8/11/20
WTFCP,NASDAQ,Stock,USD,5/7/20,8/11/20
GAN,NASDAQ,Stock,USD,5/5/20,8/11/20
OCFCP,NASDAQ,Stock,USD,5/5/20,8/11/20
ROCHU,NASDAQ,Stock,USD,5/5/20,8/11/20
CGROU,NASDAQ,Stock,USD,5/1/20,8/11/20
LYRA,NASDAQ,Stock,USD,5/1/20,8/11/20
NBAC,NASDAQ,Stock,USD,5/1/20,8/11/20
NBACR,NASDAQ,Stock,USD,4/30/20,8/11/20
NBACW,NASDAQ,Stock,USD,4/30/20,8/11/20
ORIC,NASDAQ,Stock,USD,4/24/20,8/11/20
ZGYH,NASDAQ,Stock,USD,4/20/20,8/11/20
METXW,NASDAQ,Stock,USD,4/15/20,8/11/20
GMBLW,NASDAQ,Stock,USD,4/14/20,8/11/20
GBDCR,NASDAQ,Stock,USD,4/9/20,5/6/20
GHIVW,NASDAQ,Stock,USD,4/8/20,8/11/20
KROS,NASDAQ,Stock,USD,4/8/20,8/11/20
ZNTL,NASDAQ,Stock,USD,4/3/20,8/11/20
WIMI,NASDAQ,Stock,USD,4/1/20,8/11/20
METX,NASDAQ,Stock,USD,3/31/20,8/11/20
ESSCR,NASDAQ,Stock,USD,3/27/20,8/11/20
ESSCW,NASDAQ,Stock,USD,3/27/20,8/11/20
GHIV,NASDAQ,Stock,USD,3/24/20,8/11/20
ESSC,NASDAQ,Stock,USD,3/20/20,8/11/20
IGICW,NASDAQ,Stock,USD,3/19/20,8/11/20
IGIC,NASDAQ,Stock,USD,3/18/20,8/11/20
BWMX,NASDAQ,Stock,USD,3/16/20,8/11/20
IMRA,NASDAQ,Stock,USD,3/12/20,8/11/20
DFPHU,NASDAQ,Stock,USD,3/11/20,8/11/20
CHNGV,NASDAQ,Stock,USD,3/6/20,3/12/20
FCNCP,NASDAQ,Stock,USD,3/6/20,8/11/20
LSACU,NASDAQ,Stock,USD,3/6/20,8/11/20
PASG,NASDAQ,Stock,USD,2/28/20,8/11/20
ZCMD,NASDAQ,Stock,USD,2/24/20,8/11/20
ESSCU,NASDAQ,Stock,USD,2/20/20,8/11/20
NBACU,NASDAQ,Stock,USD,2/14/20,8/11/20
XBITV,NASDAQ,Stock,USD,2/14/20,2/19/20
CIICW,NASDAQ,Stock,USD,2/13/20,8/11/20
GRIL,NASDAQ,Stock,USD,2/13/20,8/11/20
MDRRP,NASDAQ,Stock,USD,2/13/20,8/11/20
RILYM,NASDAQ,Stock,USD,2/13/20,8/11/20
RVMD,NASDAQ,Stock,USD,2/13/20,8/11/20
ZGYHU,NASDAQ,Stock,USD,2/13/20,8/11/20
CLPT,NASDAQ,Stock,USD,2/12/20,8/11/20
HUIZ,NASDAQ,Stock,USD,2/12/20,8/11/20
BPYPN,NASDAQ,Stock,USD,2/11/20,8/11/20
GNRSU,NASDAQ,Stock,USD,2/11/20,8/11/20
ONEW,NASDAQ,Stock,USD,2/7/20,8/11/20
BEAM,NASDAQ,Stock,USD,2/6/20,8/11/20
OXLCP,NASDAQ,Stock,USD,2/6/20,8/11/20
PPD,NASDAQ,Stock,USD,2/6/20,8/11/20
SDGR,NASDAQ,Stock,USD,2/6/20,8/11/20
AGNCP,NASDAQ,Stock,USD,2/5/20,8/11/20
CCAP,NASDAQ,Stock,USD,2/3/20,8/11/20
CIIC,NASDAQ,Stock,USD,2/3/20,8/11/20
ARQT,NASDAQ,Stock,USD,1/31/20,8/11/20
ONEM,NASDAQ,Stock,USD,1/31/20,8/11/20
REYN,NASDAQ,Stock,USD,1/31/20,8/11/20
ANPC,NASDAQ,Stock,USD,1/30/20,8/11/20
BDTX,NASDAQ,Stock,USD,1/30/20,8/11/20
DCOMP,NASDAQ,Stock,USD,1/30/20,8/11/20
ADXN,NASDAQ,Stock,USD,1/29/20,8/11/20
HCCO,NASDAQ,Stock,USD,1/28/20,8/11/20
HCCOW,NASDAQ,Stock,USD,1/28/20,8/11/20
GCTY,NASDAQ,Stock,USD,1/24/20,8/11/20
GHIVU,NASDAQ,Stock,USD,1/24/20,8/11/20
IMAB,NASDAQ,Stock,USD,1/17/20,8/11/20
LIZI,NASDAQ,Stock,USD,1/17/20,8/11/20
BSBK,NASDAQ,Stock,USD,1/16/20,8/11/20
LIVK,NASDAQ,Stock,USD,1/14/20,8/11/20
LIVKW,NASDAQ,Stock,USD,1/14/20,8/11/20
PTAC,NASDAQ,Stock,USD,1/13/20,8/11/20
PTACW,NASDAQ,Stock,USD,1/13/20,8/11/20
AMHC,NASDAQ,Stock,USD,1/10/20,8/11/20
AMHCW,NASDAQ,Stock,USD,1/10/20,8/11/20
CHPM,NASDAQ,Stock,USD,1/10/20,8/11/20
CHPMW,NASDAQ,Stock,USD,1/10/20,8/11/20
SAQN,NASDAQ,Stock,USD,1/8/20,8/11/20
SAQNW,NASDAQ,Stock,USD,1/7/20,8/11/20
MDIA,NASDAQ,Stock,USD,1/6/20,8/11/20
EXPCW,NASDAQ,Stock,USD,1/3/20,8/11/20
SRAC,NASDAQ,Stock,USD,1/2/20,8/11/20
MKD,NASDAQ,Stock,USD,12/30/19,8/11/20
SRACW,NASDAQ,Stock,USD,12/30/19,8/11/20
FSRVW,NASDAQ,Stock,USD,12/27/19,8/11/20
ARLCF,NASDAQ,Stock,USD,12/20/19,8/11/20
IMVT,NASDAQ,Stock,USD,12/19/19,8/11/20
IMVTW,NASDAQ,Stock,USD,12/19/19,6/15/20
MNPR,NASDAQ,Stock,USD,12/19/19,8/11/20
MBNKP,NASDAQ,Stock,USD,12/17/19,8/11/20
CIICU,NASDAQ,Stock,USD,12/13/19,8/11/20
DSTR,NASDAQ,Stock,USD,12/13/19,8/11/20
HCCOU,NASDAQ,Stock,USD,12/13/19,8/11/20
SPT,NASDAQ,Stock,USD,12/13/19,8/11/20
EH,NASDAQ,Stock,USD,12/12/19,8/11/20
MCMJ,NASDAQ,Stock,USD,12/12/19,8/11/20
MCMJW,NASDAQ,Stock,USD,12/12/19,8/11/20
LIVKU,NASDAQ,Stock,USD,12/11/19,8/11/20
XP,NASDAQ,Stock,USD,12/11/19,8/11/20
GRNV,NASDAQ,Stock,USD,12/9/19,8/11/20
GRNVR,NASDAQ,Stock,USD,12/9/19,8/11/20
GRNVW,NASDAQ,Stock,USD,12/9/19,8/11/20
HTIA,NASDAQ,Stock,USD,12/9/19,8/11/20
LATN,NASDAQ,Stock,USD,12/9/19,8/11/20
LATNW,NASDAQ,Stock,USD,12/9/19,8/11/20
LMPX,NASDAQ,Stock,USD,12/5/19,8/11/20
MAXC,NASDAQ,Stock,USD,12/5/19,8/11/20
SIVBP,NASDAQ,Stock,USD,12/3/19,8/11/20
CPZ,NASDAQ,Stock,USD,11/26/19,8/11/20
DISHR,NASDAQ,Stock,USD,11/25/19,12/16/19
BXRX,NASDAQ,Stock,USD,11/22/19,8/11/20
CHPMU,NASDAQ,Stock,USD,11/22/19,8/11/20
PTACU,NASDAQ,Stock,USD,11/22/19,8/11/20
AMHCU,NASDAQ,Stock,USD,11/20/19,8/11/20
CAN,NASDAQ,Stock,USD,11/20/19,8/11/20
SAQNU,NASDAQ,Stock,USD,11/20/19,8/11/20
SITM,NASDAQ,Stock,USD,11/20/19,8/11/20
GRNVU,NASDAQ,Stock,USD,11/19/19,8/11/20
LMNL,NASDAQ,Stock,USD,11/18/19,8/11/20
MOTO,NASDAQ,Stock,USD,11/15/19,8/11/20
BXRX,NASDAQ,Stock,USD,11/14/19,11/21/19
REPHV,NASDAQ,Stock,USD,11/14/19,11/21/19
ETNB,NASDAQ,Stock,USD,11/11/19,8/11/20
CNSP,NASDAQ,Stock,USD,11/8/19,8/11/20
KRKR,NASDAQ,Stock,USD,11/8/19,8/11/20
MOHO,NASDAQ,Stock,USD,11/8/19,8/11/20
SRACU,NASDAQ,Stock,USD,11/8/19,8/11/20
TELA,NASDAQ,Stock,USD,11/8/19,8/11/20
CNTG,NASDAQ,Stock,USD,11/7/19,8/11/20
GRTX,NASDAQ,Stock,USD,11/7/19,8/11/20
ORSN,NASDAQ,Stock,USD,11/7/19,8/11/20
ORSNR,NASDAQ,Stock,USD,11/7/19,8/11/20
ORSNW,NASDAQ,Stock,USD,11/7/19,8/11/20
APXT,NASDAQ,Stock,USD,11/5/19,8/11/20
APXTW,NASDAQ,Stock,USD,11/5/19,8/11/20
EXPC,NASDAQ,Stock,USD,11/5/19,8/11/20
MCMJU,NASDAQ,Stock,USD,11/5/19,12/11/19
QK,NASDAQ,Stock,USD,11/5/19,8/11/20
DUO,NASDAQ,Stock,USD,11/1/19,8/11/20
ECOLW,NASDAQ,Stock,USD,11/1/19,8/11/20
FSRVU,NASDAQ,Stock,USD,11/1/19,8/11/20
NPA,NASDAQ,Stock,USD,11/1/19,8/11/20
NPAWW,NASDAQ,Stock,USD,11/1/19,8/11/20
FLLC,NASDAQ,Stock,USD,10/31/19,3/6/20
FLLCR,NASDAQ,Stock,USD,10/31/19,3/4/20
FLLCW,NASDAQ,Stock,USD,10/31/19,3/4/20
OYST,NASDAQ,Stock,USD,10/31/19,8/11/20
RAPT,NASDAQ,Stock,USD,10/31/19,8/11/20
NTRSO,NASDAQ,Stock,USD,10/30/19,8/11/20
AIH,NASDAQ,Stock,USD,10/25/19,8/11/20
CABA,NASDAQ,Stock,USD,10/25/19,8/11/20
HAPP,NASDAQ,Stock,USD,10/25/19,8/11/20
PGNY,NASDAQ,Stock,USD,10/25/19,8/11/20
PHAT,NASDAQ,Stock,USD,10/25/19,8/11/20
TFFP,NASDAQ,Stock,USD,10/25/19,8/11/20
BRP,NASDAQ,Stock,USD,10/24/19,8/11/20
LATNU,NASDAQ,Stock,USD,10/18/19,8/11/20
FDUSG,NASDAQ,Stock,USD,10/17/19,8/11/20
IPHA,NASDAQ,Stock,USD,10/17/19,8/11/20
OFSSI,NASDAQ,Stock,USD,10/16/19,8/11/20
GLADL,NASDAQ,Stock,USD,10/15/19,8/11/20
HBT,NASDAQ,Stock,USD,10/11/19,8/11/20
NYMTM,NASDAQ,Stock,USD,10/11/19,8/11/20
NYMTM,NASDAQ,Stock,USD,10/11/19,10/18/19
VIR,NASDAQ,Stock,USD,10/11/19,8/11/20
BNTX,NASDAQ,Stock,USD,10/10/19,8/11/20
RILYP,NASDAQ,Stock,USD,10/4/19,8/11/20
THBR,NASDAQ,Stock,USD,10/4/19,8/11/20
THBRW,NASDAQ,Stock,USD,10/4/19,8/11/20
APRE,NASDAQ,Stock,USD,10/3/19,8/11/20
FREQ,NASDAQ,Stock,USD,10/3/19,8/11/20
VIE,NASDAQ,Stock,USD,10/3/19,8/11/20
PNTG,NASDAQ,Stock,USD,10/1/19,8/11/20
RCEL,NASDAQ,Stock,USD,10/1/19,8/11/20
SSPK,NASDAQ,Stock,USD,10/1/19,8/11/20
SSPKW,NASDAQ,Stock,USD,10/1/19,8/11/20
PNNTG,NASDAQ,Stock,USD,9/30/19,8/11/20
AGNCO,NASDAQ,Stock,USD,9/27/19,8/11/20
BSML,NASDAQ,Stock,USD,9/27/19,8/11/20
JMPNZ,NASDAQ,Stock,USD,9/27/19,8/11/20
BSMO,NASDAQ,Stock,USD,9/26/19,8/11/20
GOODN,NASDAQ,Stock,USD,9/26/19,8/11/20
OPRT,NASDAQ,Stock,USD,9/26/19,8/11/20
PTON,NASDAQ,Stock,USD,9/26/19,8/11/20
AVGOP,NASDAQ,Stock,USD,9/25/19,8/11/20
BSMT,NASDAQ,Stock,USD,9/25/19,8/11/20
NUANV,NASDAQ,Stock,USD,9/24/19,10/1/19
RILYN,NASDAQ,Stock,USD,9/24/19,8/11/20
YGYIP,NASDAQ,Stock,USD,9/20/19,8/11/20
DDOG,NASDAQ,Stock,USD,9/19/19,8/11/20
XGN,NASDAQ,Stock,USD,9/19/19,8/11/20
IGMS,NASDAQ,Stock,USD,9/18/19,8/11/20
APXTU,NASDAQ,Stock,USD,9/17/19,8/11/20
CRNC,NASDAQ,Stock,USD,9/16/19,8/11/20
DRADP,NASDAQ,Stock,USD,9/13/19,8/11/20
EXPCU,NASDAQ,Stock,USD,9/13/19,8/11/20
FITBO,NASDAQ,Stock,USD,9/13/19,8/11/20
STSA,NASDAQ,Stock,USD,9/13/19,8/11/20
SWTX,NASDAQ,Stock,USD,9/13/19,8/11/20
SDC,NASDAQ,Stock,USD,9/12/19,8/11/20
TXG,NASDAQ,Stock,USD,9/12/19,8/11/20
NPAUU,NASDAQ,Stock,USD,9/11/19,8/11/20
SONG,NASDAQ,Stock,USD,9/11/19,6/1/20
SONGW,NASDAQ,Stock,USD,9/11/19,5/1/20
WCLD,NASDAQ,Stock,USD,9/6/19,8/11/20
FITBP,NASDAQ,Stock,USD,8/28/19,8/11/20
CFB,NASDAQ,Stock,USD,8/15/19,8/11/20
JFU,NASDAQ,Stock,USD,8/15/19,8/11/20
VERY,NASDAQ,Stock,USD,8/15/19,8/11/20
BPYPO,NASDAQ,Stock,USD,8/14/19,8/11/20
PLIN,NASDAQ,Stock,USD,8/14/19,8/11/20
MBINO,NASDAQ,Stock,USD,8/13/19,8/11/20
THCAW,NASDAQ,Stock,USD,8/13/19,8/11/20
WTREP,NASDAQ,Stock,USD,8/12/19,8/11/20
THBRU,NASDAQ,Stock,USD,8/9/19,8/11/20
GXGX,NASDAQ,Stock,USD,8/8/19,8/11/20
INMD,NASDAQ,Stock,USD,8/8/19,8/11/20
SSPKU,NASDAQ,Stock,USD,8/8/19,8/11/20
SMMC,NASDAQ,Stock,USD,8/6/19,8/11/20
BCDAW,NASDAQ,Stock,USD,8/2/19,8/11/20
ORSNU,NASDAQ,Stock,USD,8/2/19,8/11/20
TCFCP,NASDAQ,Stock,USD,8/2/19,8/11/20
KRUS,NASDAQ,Stock,USD,8/1/19,8/11/20
SNDL,NASDAQ,Stock,USD,8/1/19,8/11/20
AGBA,NASDAQ,Stock,USD,7/31/19,8/11/20
NEWTL,NASDAQ,Stock,USD,7/31/19,8/11/20
AGBAW,NASDAQ,Stock,USD,7/30/19,8/11/20
THCA,NASDAQ,Stock,USD,7/30/19,8/11/20
SMMCW,NASDAQ,Stock,USD,7/29/19,8/11/20
BHAT,NASDAQ,Stock,USD,7/26/19,8/11/20
WSG,NASDAQ,Stock,USD,7/26/19,8/11/20
CSTL,NASDAQ,Stock,USD,7/25/19,8/11/20
DKNG,NASDAQ,Stock,USD,7/25/19,8/11/20
FLLCU,NASDAQ,Stock,USD,7/25/19,3/4/20
HCAT,NASDAQ,Stock,USD,7/25/19,8/11/20
LVGO,NASDAQ,Stock,USD,7/25/19,8/11/20
XBIOW,NASDAQ,Stock,USD,7/23/19,8/11/20
AFYA,NASDAQ,Stock,USD,7/19/19,8/11/20
DKNGZ,NASDAQ,Stock,USD,7/19/19,7/8/20
GXGXW,NASDAQ,Stock,USD,7/19/19,8/11/20
AGBAR,NASDAQ,Stock,USD,7/18/19,8/11/20
FULC,NASDAQ,Stock,USD,7/18/19,8/11/20
MIRM,NASDAQ,Stock,USD,7/18/19,8/11/20
PBFS,NASDAQ,Stock,USD,7/18/19,8/11/20
DOYU,NASDAQ,Stock,USD,7/17/19,8/11/20
FSEA,NASDAQ,Stock,USD,7/17/19,8/11/20
THCAU,NASDAQ,Stock,USD,7/12/19,8/11/20
RMBI,NASDAQ,Stock,USD,7/2/19,8/11/20
KRTX,NASDAQ,Stock,USD,6/28/19,8/11/20
LGCYQ,NASDAQ,Stock,USD,6/28/19,12/12/19
REAL,NASDAQ,Stock,USD,6/28/19,8/11/20
ADPT,NASDAQ,Stock,USD,6/27/19,8/11/20
BBIO,NASDAQ,Stock,USD,6/27/19,8/11/20
CHNG,NASDAQ,Stock,USD,6/27/19,8/11/20
CHNGU,NASDAQ,Stock,USD,6/27/19,8/11/20
MORF,NASDAQ,Stock,USD,6/27/19,8/11/20
CMBM,NASDAQ,Stock,USD,6/26/19,8/11/20
HSACW,NASDAQ,Stock,USD,6/26/19,12/18/19
ARTLW,NASDAQ,Stock,USD,6/21/19,8/11/20
GECCN,NASDAQ,Stock,USD,6/21/19,8/11/20
HSAC,NASDAQ,Stock,USD,6/21/19,12/18/19
AKRO,NASDAQ,Stock,USD,6/20/19,8/11/20
BCEL,NASDAQ,Stock,USD,6/20/19,8/11/20
GO,NASDAQ,Stock,USD,6/20/19,8/11/20
PRVL,NASDAQ,Stock,USD,6/20/19,8/11/20
PSNL,NASDAQ,Stock,USD,6/20/19,8/11/20
SMMCU,NASDAQ,Stock,USD,6/20/19,8/11/20
STOK,NASDAQ,Stock,USD,6/19/19,8/11/20
INBKZ,NASDAQ,Stock,USD,6/17/19,8/11/20
AIRTW,NASDAQ,Stock,USD,6/12/19,8/11/20
CIH,NASDAQ,Stock,USD,6/12/19,8/11/20
CRWD,NASDAQ,Stock,USD,6/12/19,8/11/20
MWK,NASDAQ,Stock,USD,6/12/19,8/11/20
AIRTP,NASDAQ,Stock,USD,6/11/19,8/11/20
LCAHW,NASDAQ,Stock,USD,6/6/19,8/11/20
INSU,NASDAQ,Stock,USD,6/4/19,8/11/20
INSUW,NASDAQ,Stock,USD,6/4/19,8/11/20
TECTP,NASDAQ,Stock,USD,5/30/19,8/11/20
BCYC,NASDAQ,Stock,USD,5/23/19,8/11/20
IDYA,NASDAQ,Stock,USD,5/23/19,8/11/20
RTLR,NASDAQ,Stock,USD,5/23/19,8/11/20
TSCBP,NASDAQ,Stock,USD,5/22/19,8/11/20
GXGXU,NASDAQ,Stock,USD,5/21/19,8/11/20
LKNCY,NASDAQ,Stock,USD,5/17/19,8/11/20
JFK,NASDAQ,Stock,USD,5/16/19,8/11/20
JFKKR,NASDAQ,Stock,USD,5/16/19,8/11/20
JFKKW,NASDAQ,Stock,USD,5/16/19,8/11/20
MDSI,NASDAQ,Stock,USD,5/16/19,8/11/20
ACTT,NASDAQ,Stock,USD,5/14/19,6/24/20
ACTTW,NASDAQ,Stock,USD,5/14/19,6/24/20
AGBAU,NASDAQ,Stock,USD,5/14/19,8/11/20
APLT,NASDAQ,Stock,USD,5/14/19,8/11/20
DEACU,NASDAQ,Stock,USD,5/10/19,4/23/20
IMVTU,NASDAQ,Stock,USD,5/10/19,6/15/20
JFIN,NASDAQ,Stock,USD,5/10/19,8/11/20
SHIPZ,NASDAQ,Stock,USD,5/10/19,8/11/20
SONM,NASDAQ,Stock,USD,5/10/19,8/11/20
ACAM,NASDAQ,Stock,USD,5/9/19,8/11/20
AXLA,NASDAQ,Stock,USD,5/9/19,8/11/20
CRTX,NASDAQ,Stock,USD,5/9/19,8/11/20
HHR,NASDAQ,Stock,USD,5/9/19,8/11/20
MIST,NASDAQ,Stock,USD,5/9/19,8/11/20
NXTC,NASDAQ,Stock,USD,5/9/19,8/11/20
SPFI,NASDAQ,Stock,USD,5/9/19,8/11/20
RILYO,NASDAQ,Stock,USD,5/8/19,8/11/20
IHRT,NASDAQ,Stock,USD,5/7/19,8/11/20
TRVI,NASDAQ,Stock,USD,5/7/19,8/11/20
ATIF,NASDAQ,Stock,USD,5/3/19,8/11/20
RRBI,NASDAQ,Stock,USD,5/3/19,8/11/20
SCPL,NASDAQ,Stock,USD,5/3/19,8/11/20
YJ,NASDAQ,Stock,USD,5/3/19,8/11/20
BYND,NASDAQ,Stock,USD,5/2/19,8/11/20
SY,NASDAQ,Stock,USD,5/2/19,8/11/20
TMDX,NASDAQ,Stock,USD,5/2/19,8/11/20
WAFU,NASDAQ,Stock,USD,4/30/19,8/11/20
ACTTU,NASDAQ,Stock,USD,4/26/19,6/24/20
MREO,NASDAQ,Stock,USD,4/24/19,8/11/20
CBMI,NASDAQ,Stock,USD,4/22/19,8/11/20
TCLIF,NASDAQ,Stock,USD,4/22/19,8/11/20
CRSA,NASDAQ,Stock,USD,4/18/19,8/11/20
GNLN,NASDAQ,Stock,USD,4/18/19,8/11/20
HOOK,NASDAQ,Stock,USD,4/18/19,8/11/20
ZM,NASDAQ,Stock,USD,4/18/19,8/11/20
BWAY,NASDAQ,Stock,USD,4/17/19,8/11/20
CRSAW,NASDAQ,Stock,USD,4/17/19,8/11/20
DPHC,NASDAQ,Stock,USD,4/17/19,8/11/20
DPHCW,NASDAQ,Stock,USD,4/17/19,8/11/20
PLMR,NASDAQ,Stock,USD,4/17/19,8/11/20
TPTX,NASDAQ,Stock,USD,4/17/19,8/11/20
EVSIW,NASDAQ,Stock,USD,4/16/19,8/11/20
HCACW,NASDAQ,Stock,USD,4/16/19,8/11/20
ACAMW,NASDAQ,Stock,USD,4/15/19,8/11/20
SOHON,NASDAQ,Stock,USD,4/12/19,8/11/20
GHSI,NASDAQ,Stock,USD,4/5/19,8/11/20
VERBW,NASDAQ,Stock,USD,4/5/19,8/11/20
NGM,NASDAQ,Stock,USD,4/4/19,8/11/20
OXSQZ,NASDAQ,Stock,USD,4/4/19,8/11/20
SILK,NASDAQ,Stock,USD,4/4/19,8/11/20
TW,NASDAQ,Stock,USD,4/4/19,8/11/20
RUHN,NASDAQ,Stock,USD,4/3/19,8/11/20
CYCN,NASDAQ,Stock,USD,4/2/19,8/11/20
PBTS,NASDAQ,Stock,USD,4/2/19,8/11/20
PPHI,NASDAQ,Stock,USD,4/1/19,8/11/20
IBKCN,NASDAQ,Stock,USD,3/29/19,7/1/20
LYFT,NASDAQ,Stock,USD,3/29/19,8/11/20
PUYI,NASDAQ,Stock,USD,3/29/19,8/11/20
DTIL,NASDAQ,Stock,USD,3/28/19,8/11/20
JFKKU,NASDAQ,Stock,USD,3/28/19,8/11/20
WTRE,NASDAQ,Stock,USD,3/28/19,8/11/20
GNFT,NASDAQ,Stock,USD,3/27/19,8/11/20
THCB,NASDAQ,Stock,USD,3/27/19,8/11/20
THCBW,NASDAQ,Stock,USD,3/27/19,8/11/20
MBINP,NASDAQ,Stock,USD,3/26/19,8/11/20
GMHI,NASDAQ,Stock,USD,3/25/19,8/11/20
GMHIW,NASDAQ,Stock,USD,3/25/19,8/11/20
AFINP,NASDAQ,Stock,USD,3/22/19,8/11/20
INSUU,NASDAQ,Stock,USD,3/20/19,8/11/20
OCCIP,NASDAQ,Stock,USD,3/20/19,8/11/20
OSW,NASDAQ,Stock,USD,3/20/19,8/11/20
TIGR,NASDAQ,Stock,USD,3/20/19,8/11/20
BHFAP,NASDAQ,Stock,USD,3/18/19,8/11/20
CYCNV,NASDAQ,Stock,USD,3/18/19,4/1/19
BPYPP,NASDAQ,Stock,USD,3/14/19,8/11/20
FOX,NASDAQ,Stock,USD,3/13/19,8/11/20
FOXA,NASDAQ,Stock,USD,3/12/19,8/11/20
CRSAU,NASDAQ,Stock,USD,3/8/19,8/11/20
FUTU,NASDAQ,Stock,USD,3/8/19,8/11/20
HHHHR,NASDAQ,Stock,USD,3/7/19,5/8/20
ITMR,NASDAQ,Stock,USD,3/7/19,8/11/20
SJ,NASDAQ,Stock,USD,3/7/19,8/11/20
SWAV,NASDAQ,Stock,USD,3/7/19,8/11/20
THCBU,NASDAQ,Stock,USD,3/5/19,8/11/20
HCACU,NASDAQ,Stock,USD,3/1/19,8/11/20
AGNCM,NASDAQ,Stock,USD,2/28/19,8/11/20
DPHCU,NASDAQ,Stock,USD,2/28/19,8/11/20
KLDO,NASDAQ,Stock,USD,2/28/19,8/11/20
MNCL,NASDAQ,Stock,USD,2/28/19,8/11/20
MNCLW,NASDAQ,Stock,USD,2/28/19,8/11/20
SLGG,NASDAQ,Stock,USD,2/26/19,8/11/20
ACAMU,NASDAQ,Stock,USD,2/22/19,8/11/20
SOLY,NASDAQ,Stock,USD,2/19/19,8/11/20
HOTH,NASDAQ,Stock,USD,2/15/19,8/11/20
MITO,NASDAQ,Stock,USD,2/15/19,8/11/20
AVDR,NASDAQ,Stock,USD,2/14/19,11/21/19
